,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
58500,8534.2021484375,7095.42919921875,8790.724609375,0.7889999747276306,0.04399999976158142,0.0
59000,8444.7451171875,7273.0830078125,8790.724609375,0.7749999761581421,0.04500000178813934,0.0
59500,8612.056640625,7437.212890625,8790.724609375,0.7699999809265137,0.03099999949336052,0.0
60000,8470.6162109375,7410.34716796875,8790.724609375,0.7310000061988831,0.04600000008940697,0.0
60500,8699.2451171875,7545.36376953125,8790.724609375,0.6970000267028809,0.014999999664723873,0.0
61000,8547.4794921875,7449.72705078125,8790.724609375,0.7120000123977661,0.035999998450279236,0.0
61500,8510.4228515625,7339.1044921875,8790.724609375,0.6940000057220459,0.052000001072883606,0.0
62000,8531.21875,7693.0458984375,8790.724609375,0.6679999828338623,0.020999999716877937,0.0
62500,8574.201171875,5048.6669921875,8790.724609375,0.6570000052452087,0.04500000178813934,0.0
63000,8566.248046875,7645.90771484375,8790.724609375,0.6259999871253967,0.03099999949336052,0.0
63500,8579.2822265625,7668.27001953125,8790.724609375,0.609000027179718,0.027000000700354576,0.0
64000,8695.2646484375,7607.65673828125,8790.724609375,0.6190000176429749,0.024000000208616257,0.0
64500,8596.72265625,7555.6708984375,8790.724609375,0.5809999704360962,0.02500000037252903,0.0
65000,8650.921875,7778.49951171875,8790.724609375,0.5740000009536743,0.028999999165534973,0.0
65500,8675.154296875,8052.7451171875,8790.724609375,0.5429999828338623,0.02500000037252903,0.0
66000,8725.7802734375,7893.5849609375,8790.724609375,0.5070000290870667,0.02500000037252903,0.0
66500,8560.505859375,7703.46044921875,8790.724609375,0.4959999918937683,0.026000000536441803,0.0
67000,8648.4375,7486.64697265625,8790.724609375,0.4959999918937683,0.028999999165534973,0.0
67500,8585.8203125,5790.75244140625,8790.724609375,0.4690000116825104,0.03400000184774399,0.0
68000,8419.890625,7693.91650390625,8790.724609375,0.47699999809265137,0.06400000303983688,0.0
68500,8848.419921875,8404.3349609375,8790.724609375,0.4519999921321869,0.014000000432133675,0.0
69000,8731.62890625,8429.08984375,8790.724609375,0.40799999237060547,0.020999999716877937,0.0
69500,8743.7392578125,8133.24951171875,8790.724609375,0.4020000100135803,0.02199999988079071,0.0
70000,8788.30859375,8373.2138671875,8790.724609375,0.38499999046325684,0.026000000536441803,0.0
70500,8663.513671875,8036.134765625,8790.724609375,0.3840000033378601,0.03700000047683716,0.0
71000,8860.525390625,8436.953125,8790.724609375,0.35600000619888306,0.03200000151991844,0.0
71500,8779.529296875,8717.8662109375,8790.724609375,0.33500000834465027,0.03400000184774399,0.0
72000,8576.0302734375,7960.00146484375,8790.724609375,0.3619999885559082,0.07699999958276749,0.0
72500,8918.4462890625,8365.92578125,8790.724609375,0.29600000381469727,0.024000000208616257,0.0
73000,8938.205078125,8563.412109375,8790.724609375,0.3140000104904175,0.024000000208616257,0.0
73500,8749.0712890625,8551.845703125,8790.724609375,0.2759999930858612,0.03200000151991844,0.0
74000,8958.5673828125,8206.291015625,8790.724609375,0.2800000011920929,0.035999998450279236,0.0
74500,8783.5546875,8360.2109375,8790.724609375,0.27000001072883606,0.03799999877810478,0.0
75000,8898.9384765625,8472.166015625,8790.724609375,0.23399999737739563,0.023000000044703484,0.0
75500,8693.0205078125,8542.5166015625,8790.724609375,0.23100000619888306,0.04100000113248825,0.0
76000,8749.0673828125,8662.7666015625,8790.724609375,0.210999995470047,0.023000000044703484,0.0
76500,8641.4716796875,8324.8349609375,8790.724609375,0.21699999272823334,0.028999999165534973,0.0
77000,8728.833984375,8552.361328125,8790.724609375,0.18299999833106995,0.035999998450279236,0.0
77500,8551.359375,8901.876953125,8790.724609375,0.17100000381469727,0.029999999329447746,0.0
78000,8787.6826171875,8762.7998046875,8790.724609375,0.18700000643730164,0.02199999988079071,0.0
78500,8926.2939453125,8581.4990234375,8790.724609375,0.16099999845027924,0.02199999988079071,0.0
79000,8774.66796875,8650.7880859375,8790.724609375,0.16300000250339508,0.014000000432133675,0.0
79500,8888.1669921875,8860.865234375,8790.724609375,0.16300000250339508,0.029999999329447746,0.0
80000,8928.0400390625,8483.7607421875,8790.724609375,0.13199999928474426,0.03799999877810478,0.0
80500,8992.619140625,8778.80078125,8790.724609375,0.14000000059604645,0.04500000178813934,0.0
81000,8670.6142578125,8586.099609375,8790.724609375,0.14900000393390656,0.06199999898672104,0.0
81500,8684.0869140625,8609.8486328125,8790.724609375,0.11599999666213989,0.03999999910593033,0.0
82000,8893.4501953125,8749.3447265625,8790.724609375,0.10300000011920929,0.03099999949336052,0.0
82500,8781.84375,8512.8701171875,8790.724609375,0.09099999815225601,0.02500000037252903,0.0
83000,8800.2587890625,8971.6767578125,8790.724609375,0.11500000208616257,0.03700000047683716,0.0
83500,9073.2861328125,8968.4072265625,8790.724609375,0.10000000149011612,0.035999998450279236,0.0
84000,9335.3486328125,9033.732421875,8790.724609375,0.0820000022649765,0.026000000536441803,0.0
84500,9025.345703125,9112.8896484375,8790.724609375,0.10199999809265137,0.032999999821186066,0.0
85000,8843.6494140625,8593.6962890625,8790.724609375,0.10599999874830246,0.05000000074505806,0.0
85500,8935.384765625,8735.94140625,8790.724609375,0.08100000023841858,0.03500000014901161,0.0
86000,8952.607421875,-271.0836486816406,8790.724609375,0.10000000149011612,0.04800000041723251,0.0
86500,8872.232421875,8559.2119140625,8790.724609375,0.10999999940395355,0.06800000369548798,0.0
87000,8859.39453125,8622.25,8790.724609375,0.08100000023841858,0.029999999329447746,0.0
87500,9011.68359375,8855.6044921875,8790.724609375,0.057999998331069946,0.023000000044703484,0.0
88000,9088.1142578125,8885.7373046875,8790.724609375,0.0860000029206276,0.061000000685453415,0.0
88500,8974.12109375,8989.5185546875,8790.724609375,0.054999999701976776,0.023000000044703484,0.0
89000,9100.2587890625,9125.9951171875,8790.724609375,0.0560000017285347,0.023000000044703484,0.0
89500,9104.5849609375,9067.2470703125,8790.724609375,0.07599999755620956,0.035999998450279236,0.0
90000,8873.6806640625,8996.7587890625,8790.724609375,0.0820000022649765,0.05400000140070915,0.0
90500,9161.0830078125,9033.849609375,8790.724609375,0.05900000035762787,0.03700000047683716,0.0
91000,9069.5693359375,9199.4248046875,8790.724609375,0.06700000166893005,0.0430000014603138,0.0
91500,9040.0283203125,9076.3017578125,8790.724609375,0.0820000022649765,0.054999999701976776,0.0
92000,9190.8203125,9133.04296875,8790.724609375,0.06800000369548798,0.04600000008940697,0.0
92500,9565.3525390625,9285.1328125,8790.724609375,0.07000000029802322,0.052000001072883606,0.0
93000,8994.6689453125,9000.185546875,8790.724609375,0.05299999937415123,0.03700000047683716,0.0
93500,9007.0166015625,9071.7177734375,8790.724609375,0.07199999690055847,0.05700000002980232,0.0
94000,8999.2958984375,9115.3515625,8790.724609375,0.061000000685453415,0.04100000113248825,0.0
94500,9385.32421875,9257.2587890625,8790.724609375,0.05400000140070915,0.04100000113248825,0.0
95000,9015.33984375,9036.0322265625,8790.724609375,0.0430000014603138,0.03099999949336052,0.0
95500,9240.623046875,9051.7470703125,8790.724609375,0.05700000002980232,0.04600000008940697,0.0
96000,8989.345703125,8990.916015625,8790.724609375,0.04600000008940697,0.03099999949336052,0.0
96500,9246.78515625,8977.8798828125,8790.724609375,0.039000000804662704,0.024000000208616257,0.0
97000,8939.2275390625,8908.7861328125,8790.724609375,0.035999998450279236,0.03099999949336052,0.0
97500,9381.7421875,9028.9423828125,8790.724609375,0.035999998450279236,0.02800000086426735,0.0
98000,8888.46484375,8369.1904296875,8790.724609375,0.09099999815225601,0.07999999821186066,0.0
98500,9262.65625,9237.0947265625,8790.724609375,0.04800000041723251,0.03999999910593033,0.0
99000,9194.71875,9106.435546875,8790.724609375,0.039000000804662704,0.03400000184774399,0.0
99500,9277.083984375,8011.13916015625,8790.724609375,0.0560000017285347,0.052000001072883606,0.0
100000,9460.4658203125,9296.322265625,8790.724609375,0.04699999839067459,0.0430000014603138,0.0
