,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
48000,-25.002716064453125,-24.97331428527832,-25.86574363708496,0.06885155290365219,0.02044069580733776,0.009958956390619278
48500,-25.79437255859375,-28.07198143005371,-25.86574363708496,0.06887762248516083,0.030077869072556496,0.0026609560009092093
49000,-24.98249626159668,-24.968425750732422,-25.86574363708496,0.057449597865343094,0.024425001814961433,0.0
49500,-25.353090286254883,-24.7806453704834,-25.86574363708496,0.05956129729747772,0.029970308765769005,0.0006631579017266631
50000,-24.83513069152832,-27.83148956298828,-25.86574363708496,0.08176955580711365,0.024483539164066315,0.0269508957862854
50500,-25.46962547302246,-25.389719009399414,-25.86574363708496,0.056539829820394516,0.02935975417494774,0.0010555555345490575
51000,-25.107336044311523,-25.10746192932129,-25.86574363708496,0.08234044909477234,0.021749397739768028,0.028706572949886322
51500,-24.885225296020508,-24.94883918762207,-25.86574363708496,0.058011237531900406,0.025908268988132477,0.0
52000,-25.151046752929688,-25.08131980895996,-25.86574363708496,0.05202881991863251,0.021603846922516823,0.002355740172788501
52500,-28.658916473388672,-24.7807559967041,-25.86574363708496,0.052946701645851135,0.02127292938530445,0.0005714285653084517
53000,-24.924915313720703,-24.853187561035156,-25.86574363708496,0.05731229484081268,0.02281796932220459,0.01082165353000164
53500,-25.024457931518555,-25.01669692993164,-25.86574363708496,0.06355602294206619,0.018159132450819016,0.02262427844107151
54000,-28.6667537689209,-25.205678939819336,-25.86574363708496,0.06653045117855072,0.029025539755821228,0.01676233299076557
54500,-25.935359954833984,-28.657773971557617,-25.86574363708496,0.052025821059942245,0.022325636819005013,0.006983441766351461
55000,-24.810461044311523,-27.461349487304688,-25.86574363708496,0.048655301332473755,0.022351469844579697,0.0
55500,-25.264739990234375,-30.344728469848633,-25.86574363708496,0.05684660002589226,0.023299220949411392,0.01121099479496479
56000,-24.81977081298828,-24.743301391601562,-25.86574363708496,0.04813038557767868,0.023691611364483833,0.0
56500,-24.87417984008789,-24.694805145263672,-25.86574363708496,0.0453491248190403,0.023052694275975227,0.0
57000,-25.23210334777832,-25.282590866088867,-25.86574363708496,0.06786289066076279,0.030094653367996216,0.016273794695734978
57500,-25.16302490234375,-25.470510482788086,-25.86574363708496,0.04329541698098183,0.02489607222378254,0.0
58000,-25.122114181518555,-25.072053909301758,-25.86574363708496,0.04148298501968384,0.02020183578133583,0.0020133540965616703
58500,-25.106712341308594,-24.853178024291992,-25.86574363708496,0.038655608892440796,0.02331802062690258,0.0
59000,-25.170188903808594,-25.01230239868164,-25.86574363708496,0.0464724637567997,0.021017175167798996,0.0
59500,-24.670452117919922,-24.670452117919922,-25.86574363708496,0.03993993625044823,0.02105720527470112,0.0003571428533177823
60000,-24.991558074951172,-24.900236129760742,-25.86574363708496,0.04618900641798973,0.024625740945339203,0.0
60500,-24.988677978515625,-24.780912399291992,-25.86574363708496,0.04162086546421051,0.02352169156074524,0.0018225806998088956
61000,-25.220407485961914,-25.17409896850586,-25.86574363708496,0.035475749522447586,0.0230423454195261,0.0
61500,-24.80868148803711,-24.751863479614258,-25.86574363708496,0.04818164184689522,0.029468383640050888,0.0
62000,-25.058835983276367,-25.034591674804688,-25.86574363708496,0.031855735927820206,0.01816904917359352,0.0
62500,-30.57928466796875,-24.78559112548828,-25.86574363708496,0.040833014994859695,0.01626160368323326,0.008890130557119846
63000,-24.88773536682129,-24.809782028198242,-25.86574363708496,0.0605773851275444,0.016865335404872894,0.027947628870606422
63500,-24.83838653564453,-24.82738494873047,-25.86574363708496,0.042003508657217026,0.022531278431415558,0.005619456060230732
64000,-25.257539749145508,-25.21168327331543,-25.86574363708496,0.044074829667806625,0.023667316883802414,0.003011594759300351
64500,-24.747827529907227,-24.691476821899414,-25.86574363708496,0.04056081548333168,0.02534213662147522,0.0008680555620230734
65000,-28.467666625976562,-24.5738582611084,-25.86574363708496,0.03864360973238945,0.023975936695933342,0.0
65500,-25.15147590637207,-25.069114685058594,-25.86574363708496,0.043789979070425034,0.013687143102288246,0.019787760451436043
66000,-24.860820770263672,-24.809062957763672,-25.86574363708496,0.033398181200027466,0.022618671879172325,0.0
66500,-24.849082946777344,-24.995723724365234,-25.86574363708496,0.06588637828826904,0.019613875076174736,0.03518073260784149
67000,-24.762990951538086,-24.85018539428711,-25.86574363708496,0.0737941637635231,0.02097921632230282,0.046521615236997604
67500,-25.18962287902832,-25.16611099243164,-25.86574363708496,0.05874894559383392,0.018087081611156464,0.03257434442639351
68000,-24.8560733795166,-25.047975540161133,-25.86574363708496,0.032028041779994965,0.01673206128180027,0.0025508354883641005
68500,-24.85248374938965,-24.84847068786621,-25.86574363708496,0.06435764580965042,0.01700264774262905,0.03905845060944557
69000,-24.879392623901367,-24.823654174804688,-25.86574363708496,0.028158023953437805,0.019275059923529625,0.0
69500,-25.471389770507812,-25.465343475341797,-25.86574363708496,0.025769177824258804,0.015489299781620502,0.0
70000,-24.922094345092773,-24.907676696777344,-25.86574363708496,0.026606697589159012,0.018361570313572884,0.0
70500,-24.854772567749023,-24.805419921875,-25.86574363708496,0.02746971696615219,0.01909198984503746,0.0005733005818910897
71000,-25.11003303527832,-30.55743408203125,-25.86574363708496,0.04997536540031433,0.018498606979846954,0.020872503519058228
71500,-24.80449676513672,-24.80449676513672,-25.86574363708496,0.03255705162882805,0.02364342473447323,0.0
72000,-24.80904197692871,-24.648792266845703,-25.86574363708496,0.029803887009620667,0.015927551314234734,0.0015536730643361807
72500,-25.288345336914062,-25.25985336303711,-25.86574363708496,0.030303485691547394,0.014442479237914085,0.00513309333473444
73000,-25.186830520629883,-25.124927520751953,-25.86574363708496,0.030468937009572983,0.021361093968153,0.0
73500,-24.86847686767578,-24.8000545501709,-25.86574363708496,0.06995629519224167,0.01992788165807724,0.04486142471432686
74000,-24.86647605895996,-24.775222778320312,-25.86574363708496,0.04650483280420303,0.019064610823988914,0.021058369427919388
74500,-25.376140594482422,-25.4577579498291,-25.86574363708496,0.05213957279920578,0.019019294530153275,0.029049234464764595
75000,-24.993309020996094,-24.956823348999023,-25.86574363708496,0.020832650363445282,0.015531415119767189,0.0011740298941731453
75500,-25.219511032104492,-25.18707275390625,-25.86574363708496,0.02527078054845333,0.018585361540317535,0.0
76000,-25.359041213989258,-25.20781898498535,-25.86574363708496,0.027095692232251167,0.021546345204114914,0.0
76500,-25.042224884033203,-24.99722671508789,-25.86574363708496,0.024524377658963203,0.014712047763168812,0.002568909665569663
77000,-25.16706085205078,-25.128129959106445,-25.86574363708496,0.029154017567634583,0.025305666029453278,0.0
77500,-25.2098331451416,-30.722108840942383,-25.86574363708496,0.02870810590684414,0.023284506052732468,0.0
78000,-25.208980560302734,-25.177764892578125,-25.86574363708496,0.0282667838037014,0.01999327540397644,0.002222222276031971
78500,-24.8554630279541,-24.847646713256836,-25.86574363708496,0.025277551263570786,0.021874073892831802,0.0
79000,-25.043991088867188,-25.021451950073242,-25.86574363708496,0.05963138863444328,0.013586006127297878,0.04047614708542824
79500,-25.05768394470215,-25.032445907592773,-25.86574363708496,0.05352848395705223,0.015226312913000584,0.034008871763944626
80000,-24.881441116333008,-24.651397705078125,-25.86574363708496,0.05478581413626671,0.02557380311191082,0.026592347770929337
80500,-24.990863800048828,-25.515670776367188,-25.86574363708496,0.057643476873636246,0.01921798102557659,0.03485821560025215
81000,-25.140016555786133,-27.75113296508789,-25.86574363708496,0.02001115493476391,0.013759845867753029,0.0
81500,-24.795167922973633,-24.65154457092285,-25.86574363708496,0.02144276350736618,0.017272312194108963,0.0
82000,-31.263517379760742,-24.988067626953125,-25.86574363708496,0.020479822531342506,0.018113872036337852,0.0
82500,-24.905170440673828,-24.823972702026367,-25.86574363708496,0.02236643061041832,0.016087831929326057,0.0
83000,-25.09023094177246,-25.00420379638672,-25.86574363708496,0.03178127110004425,0.027011819183826447,0.0
83500,-25.002004623413086,-24.961809158325195,-25.86574363708496,0.023210693150758743,0.017906758934259415,0.0011944444850087166
84000,-27.334579467773438,-24.756513595581055,-25.86574363708496,0.020491154864430428,0.017263082787394524,0.0
84500,-25.052906036376953,-25.009239196777344,-25.86574363708496,0.024625904858112335,0.02044954150915146,0.0016666667070239782
85000,-30.37053871154785,-30.21356201171875,-25.86574363708496,0.021529361605644226,0.016322968527674675,0.0
85500,-24.707290649414062,-24.71601104736328,-25.86574363708496,0.02488873153924942,0.019100937992334366,0.0
86000,-24.781082153320312,-24.777956008911133,-25.86574363708496,0.01595710590481758,0.011469663120806217,0.0
86500,-24.817453384399414,-25.0773983001709,-25.86574363708496,0.020766502246260643,0.016846302896738052,0.0
87000,-24.983659744262695,-25.045101165771484,-25.86574363708496,0.024655364453792572,0.01971934363245964,0.002433179644867778
87500,-25.214763641357422,-25.189016342163086,-25.86574363708496,0.01759844459593296,0.015632836148142815,0.0
88000,-24.900558471679688,-25.018043518066406,-25.86574363708496,0.016156531870365143,0.014656994491815567,0.0
88500,-25.281387329101562,-25.19470977783203,-25.86574363708496,0.020699478685855865,0.018081223592162132,0.0008333333535119891
89000,-25.671642303466797,-24.695737838745117,-25.86574363708496,0.0461382158100605,0.018450329080224037,0.02615102007985115
89500,-25.29593276977539,-25.293001174926758,-25.86574363708496,0.023305775597691536,0.02144969068467617,0.0
90000,-25.13819694519043,-24.80129623413086,-25.86574363708496,0.02665446139872074,0.019924582913517952,0.0048761251382529736
90500,-25.36461067199707,-25.362537384033203,-25.86574363708496,0.017437318339943886,0.015994196757674217,0.0
91000,-24.918350219726562,-25.032522201538086,-25.86574363708496,0.026927968487143517,0.02520928531885147,0.0002702702768146992
91500,-24.982070922851562,-24.982070922851562,-25.86574363708496,0.016626304015517235,0.015435827895998955,0.0
92000,-25.1390380859375,-25.095172882080078,-25.86574363708496,0.020728033035993576,0.0201724786311388,0.0
92500,-25.066518783569336,-24.88469696044922,-25.86574363708496,0.036336641758680344,0.015338798984885216,0.018572518602013588
93000,-24.968307495117188,-25.398656845092773,-25.86574363708496,0.015920966863632202,0.012981865555047989,0.001096390187740326
93500,-24.812030792236328,-24.969303131103516,-25.86574363708496,0.036133505403995514,0.015707286074757576,0.018835745751857758
94000,-25.049091339111328,-25.402097702026367,-25.86574363708496,0.021206093952059746,0.019185978919267654,0.0
94500,-25.02330780029297,-25.45781135559082,-25.86574363708496,0.021672597154974937,0.014686940237879753,0.006152322981506586
95000,-25.551921844482422,-27.893173217773438,-25.86574363708496,0.03294285014271736,0.022200604900717735,0.006941273342818022
95500,-25.051313400268555,-24.856483459472656,-25.86574363708496,0.023479038849473,0.018547289073467255,0.0036455176305025816
96000,-24.91800308227539,-24.752017974853516,-25.86574363708496,0.023485463112592697,0.021943705156445503,0.00039999998989515007
96500,-24.972192764282227,-25.35402488708496,-25.86574363708496,0.01958676613867283,0.017237704247236252,0.0
97000,-24.866683959960938,-24.944856643676758,-25.86574363708496,0.039834871888160706,0.01924191415309906,0.018502218648791313
97500,-25.43537139892578,-25.5950984954834,-25.86574363708496,0.017196638509631157,0.014265971258282661,0.0007857143064029515
98000,-25.042478561401367,-24.923019409179688,-25.86574363708496,0.024566326290369034,0.02295420505106449,0.0
98500,-25.299776077270508,-25.2713623046875,-25.86574363708496,0.014857877977192402,0.013743371702730656,0.0
99000,-25.112388610839844,-25.112388610839844,-25.86574363708496,0.014818169176578522,0.012972807511687279,0.0
99500,-25.025142669677734,-25.006820678710938,-25.86574363708496,0.01790524087846279,0.014702158980071545,0.0006481481250375509
100000,-25.107763290405273,-25.0612735748291,-25.86574363708496,0.023788021877408028,0.021584007889032364,0.002204013289883733
