,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
54500,9252.8251953125,9244.1923828125,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
55000,8974.630859375,9057.1845703125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
55500,8913.7236328125,8811.52734375,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
56000,8925.5146484375,8902.7236328125,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
56500,9141.3818359375,9018.015625,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
57000,9193.0263671875,9164.333984375,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
57500,9001.8037109375,9061.783203125,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
58000,9165.861328125,9158.5302734375,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
58500,9047.7275390625,9019.0185546875,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
59000,9106.224609375,9099.7626953125,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
59500,9082.248046875,9212.861328125,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
60000,9277.705078125,9266.181640625,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
60500,9391.4765625,9504.775390625,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
61000,9067.7197265625,9100.9677734375,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
61500,9166.7431640625,9174.1279296875,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
62000,9365.9814453125,9415.2294921875,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
62500,9336.6787109375,9500.7392578125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
63000,9110.41796875,9158.8095703125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
63500,9378.2822265625,9359.783203125,8807.2216796875,0.003000000026077032,0.003000000026077032,0.0
64000,9292.6025390625,9375.390625,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
64500,9241.5986328125,9030.08203125,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
65000,9501.9365234375,9507.6474609375,8807.2216796875,0.0,0.0,0.0
65500,9459.6689453125,9398.14453125,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
66000,9710.5224609375,9563.5205078125,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
66500,9383.7099609375,9467.0947265625,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
67000,9414.8759765625,9371.9326171875,8807.2216796875,0.02199999988079071,0.02199999988079071,0.0
67500,9384.46484375,9476.380859375,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
68000,9687.56640625,9589.072265625,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
68500,9610.9267578125,9452.470703125,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
69000,9576.171875,9621.2880859375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
69500,9473.400390625,9762.4306640625,8807.2216796875,0.02199999988079071,0.02199999988079071,0.0
70000,9635.7490234375,9510.087890625,8807.2216796875,0.0020000000949949026,0.0020000000949949026,0.0
70500,9296.2685546875,9437.6083984375,8807.2216796875,0.017999999225139618,0.017999999225139618,0.0
71000,9093.140625,9210.123046875,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
71500,9419.271484375,9231.802734375,8807.2216796875,0.014000000432133675,0.014000000432133675,0.0
72000,9574.302734375,9652.5419921875,8807.2216796875,0.013000000268220901,0.013000000268220901,0.0
72500,9685.208984375,9677.455078125,8807.2216796875,0.019999999552965164,0.019999999552965164,0.0
73000,9265.9951171875,9355.6572265625,8807.2216796875,0.02500000037252903,0.02500000037252903,0.0
73500,9625.2607421875,9668.1748046875,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
74000,9588.19921875,9660.55078125,8807.2216796875,0.019999999552965164,0.019999999552965164,0.0
74500,9187.9609375,9383.6337890625,8807.2216796875,0.017000000923871994,0.017000000923871994,0.0
75000,9740.28125,9563.5107421875,8807.2216796875,0.0010000000474974513,0.0010000000474974513,0.0
75500,9353.4443359375,9548.0654296875,8807.2216796875,0.012000000104308128,0.012000000104308128,0.0
76000,9566.484375,9638.2841796875,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
76500,9331.673828125,9370.7724609375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
77000,9367.84765625,9425.2119140625,8807.2216796875,0.01600000075995922,0.01600000075995922,0.0
77500,9178.8955078125,9237.2451171875,8807.2216796875,0.03200000151991844,0.03200000151991844,0.0
78000,9499.9052734375,9460.6376953125,8807.2216796875,0.007000000216066837,0.007000000216066837,0.0
78500,9609.8798828125,9734.935546875,8807.2216796875,0.013000000268220901,0.013000000268220901,0.0
79000,9333.044921875,9274.50390625,8807.2216796875,0.008999999612569809,0.008999999612569809,0.0
79500,9796.9541015625,9691.0107421875,8807.2216796875,0.006000000052154064,0.006000000052154064,0.0
80000,9537.5703125,9502.15234375,8807.2216796875,0.004999999888241291,0.004999999888241291,0.0
80500,9531.6435546875,9571.5400390625,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
81000,9548.8759765625,9466.546875,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
81500,9431.2021484375,9408.93359375,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
82000,9828.8212890625,9734.58984375,8807.2216796875,0.004000000189989805,0.004000000189989805,0.0
82500,9573.619140625,9485.02734375,8807.2216796875,0.013000000268220901,0.013000000268220901,0.0
83000,9473.345703125,9475.453125,8807.2216796875,0.00800000037997961,0.00800000037997961,0.0
83500,9518.3779296875,9554.818359375,8807.2216796875,0.010999999940395355,0.010999999940395355,0.0
84000,9621.001953125,9627.275390625,8807.2216796875,0.008999999612569809,0.008999999612569809,0.0
84500,9430.7607421875,9562.3154296875,8807.2216796875,0.012000000104308128,0.012000000104308128,0.0
85000,9442.3125,9440.9443359375,8807.2216796875,0.012000000104308128,0.012000000104308128,0.0
85500,9640.8505859375,9657.8173828125,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
86000,9080.9521484375,5525.43359375,8807.2216796875,0.010999999940395355,0.010999999940395355,0.0
86500,9189.4296875,9511.8427734375,8807.2216796875,0.017000000923871994,0.017000000923871994,0.0
87000,9389.0849609375,9020.021484375,8807.2216796875,0.01899999938905239,0.01899999938905239,0.0
87500,9523.125,9598.908203125,8807.2216796875,0.009999999776482582,0.009999999776482582,0.0
